12069,4,1,2,3,2,2,5,5,3,5,3,4,3,2,1,4,2,5,1,4,3,1,1,4,2,2,4,2,1,3
12070,5,1,2,2,2,2,1,2,1,5,2,1,1,2,3,2,3,2,1,1,1,4,2,1,1,2,4,5,3,4
12071,1,5,1,3,1,4,3,3,1,5,3,5,2,4,1,3,1,4,4,3,5,2,1,1,3,1,1,1,3,3
12072,2,4,1,1,2,4,2,5,4,2,3,2,1,4,5,4,2,1,5,1,3,3,1,4,3,2,3,5,5,2
12073,4,5,4,3,1,2,3,3,4,3,2,4,3,3,3,5,1,4,5,5,3,4,2,2,5,4,2,5,5,5
12074,2,3,2,4,3,3,5,4,1,4,4,4,4,2,2,3,4,4,1,5,4,5,1,4,1,5,1,1,2,2
12075,1,1,1,5,2,3,4,5,1,5,5,3,3,5,1,2,4,5,4,1,2,1,1,5,3,5,1,3,3,3
12076,2,1,3,2,2,5,3,3,1,3,4,1,1,3,2,5,2,3,4,2,5,1,5,1,1,2,2,3,1,3
12077,2,2,3,4,5,3,5,4,3,4,1,1,2,2,2,2,5,4,5,5,4,1,2,4,1,4,5,4,1,3
12078,3,3,1,5,2,1,2,3,2,5,3,5,2,1,2,1,5,1,5,2,1,1,3,1,4,5,5,3,5,1
12079,3,5,4,5,4,2,3,3,5,1,1,3,4,1,4,2,4,1,1,4,3,4,3,2,5,4,4,3,5,3
12080,1,2,3,5,1,1,5,3,3,1,3,2,1,5,5,5,4,5,5,4,2,4,1,2,1,1,2,4,5,1
12081,2,5,4,2,1,4,5,3,5,3,4,3,1,1,1,3,5,2,5,1,2,4,1,1,3,3,1,5,2,2
12082,5,3,2,2,4,1,1,5,1,1,1,1,3,2,1,3,4,4,4,5,5,2,1,4,3,2,1,3,5,5
12083,2,2,2,2,1,1,3,2,4,3,2,2,3,3,3,2,3,4,5,1,1,3,5,3,1,2,1,2,4,4
12084,3,3,1,1,2,1,3,2,5,3,3,5,2,5,3,4,1,2,3,5,5,3,1,2,4,3,3,1,4,4
12085,3,2,4,4,1,3,5,1,4,4,3,4,5,3,2,2,1,1,5,2,3,2,1,4,2,3,2,1,1,1
12086,2,2,4,3,5,2,2,2,2,3,2,2,5,4,1,5,2,1,3,5,1,4,1,4,3,2,1,5,2,4
12087,3,1,1,3,2,3,1,1,5,4,1,2,2,3,4,3,2,4,4,2,1,2,1,1,1,2,1,1,3,2
12088,3,4,4,4,1,3,5,4,3,2,5,5,3,5,1,3,3,3,1,4,1,4,1,3,3,2,1,1,5,3
12089,5,3,4,5,5,4,4,3,1,3,4,4,3,1,5,1,4,4,5,4,1,2,1,5,4,1,2,1,5,4
12090,3,3,1,3,3,2,5,5,4,1,2,2,3,4,1,4,2,2,3,5,4,3,5,4,3,4,1,5,4,2
12091,1,2,3,2,3,3,1,5,1,3,2,4,4,5,5,2,4,5,3,3,2,2,1,1,2,4,2,2,3,2
12092,4,1,5,2,5,2,1,1,1,1,2,1,2,1,1,4,2,3,3,2,5,5,3,1,2,1,1,5,1,2
12093,2,5,2,5,4,1,1,3,1,1,1,5,3,1,3,2,3,1,1,1,3,1,2,5,1,1,2,1,4,3
12094,3,2,2,1,3,4,3,2,3,3,3,1,3,5,3,4,4,2,2,3,1,3,1,5,5,4,2,2,2,5
12095,5,4,1,5,1,2,5,2,2,2,1,5,5,1,5,2,5,3,3,5,5,3,4,3,5,2,2,2,4,3
12096,3,4,1,2,5,3,1,1,2,3,5,1,1,2,5,5,4,4,5,5,5,3,2,5,2,5,4,4,1,1
12097,4,1,2,2,1,2,5,1,1,4,4,4,1,1,3,4,3,5,1,1,5,1,2,3,2,2,1,2,2,3
12098,5,2,1,1,1,1,1,5,2,4,3,2,3,2,5,1,4,3,2,4,4,1,1,2,4,1,2,3,4,5
12099,4,4,2,4,1,3,1,5,3,2,5,1,4,2,3,1,2,3,4,3,4,4,2,5,4,1,2,4,1,3
12100,3,1,1,1,3,2,3,3,1,2,3,5,3,2,2,4,5,1,3,1,2,1,2,2,1,1,2,1,1,4
12101,1,4,4,2,5,5,1,2,3,3,2,4,2,2,2,3,2,2,4,2,1,5,5,2,3,4,5,4,2,1
12102,5,5,4,3,5,1,3,5,4,3,3,2,1,2,5,5,2,4,3,5,4,1,2,2,5,4,2,4,2,5
12103,3,4,4,2,3,2,4,1,2,3,1,2,2,5,1,4,2,3,5,4,2,3,1,1,5,5,4,4,2,5
12104,5,4,1,4,2,5,5,1,5,1,1,3,4,4,2,4,3,2,1,4,4,2,5,4,4,1,4,2,1,3
12105,4,5,4,1,2,2,2,2,3,4,3,1,2,5,1,1,1,1,1,1,2,2,1,1,4,2,5,4,5,5
12106,3,2,1,4,5,2,3,1,1,5,2,4,1,4,5,5,3,4,1,5,2,3,3,3,5,2,5,5,5,4
12107,1,5,2,3,5,3,5,1,3,3,5,4,2,3,3,2,1,3,4,1,1,4,1,5,4,3,3,1,5,1
12108,5,3,1,2,1,3,5,4,1,4,1,1,2,5,5,3,4,3,5,1,2,5,5,2,3,3,4,1,3,1
12109,2,4,3,4,1,1,5,5,5,5,1,3,5,4,5,1,5,2,2,2,1,5,4,2,1,1,2,2,3,1
12110,4,4,5,5,5,5,5,4,2,1,4,4,2,4,4,3,1,3,1,5,1,3,1,5,3,3,4,2,5,3
12111,3,1,4,4,1,5,3,3,1,2,2,3,5,5,2,4,4,3,2,1,2,1,4,2,3,1,1,5,3,4
12112,5,1,1,1,3,2,5,2,4,4,2,2,3,3,4,3,1,1,4,4,2,5,5,5,5,2,5,2,1,5
12113,5,5,4,2,3,5,4,4,1,1,5,1,2,1,5,5,5,3,4,1,1,5,1,1,2,1,4,1,2,2
12114,3,2,5,3,2,1,3,4,1,5,2,2,1,1,3,3,4,1,2,4,5,1,1,2,5,1,5,2,2,2
12115,3,2,1,5,3,4,3,4,2,2,4,3,2,2,1,5,3,4,5,5,2,2,4,2,4,3,4,2,1,2
12116,5,4,5,3,1,1,5,5,5,4,1,2,4,4,2,5,2,5,2,4,1,2,1,1,1,3,3,2,4,3
12117,5,5,3,3,3,2,3,3,2,4,4,3,4,1,3,3,1,2,3,4,2,4,2,5,4,4,3,3,5,3
12118,3,4,3,5,4,2,4,4,3,3,4,4,1,5,2,5,2,1,1,3,4,4,2,5,1,2,2,1,3,3
12119,5,1,2,3,2,2,2,3,2,2,4,4,5,5,1,4,4,2,4,3,2,5,2,1,2,4,4,3,2,5
12120,3,2,2,5,1,1,3,2,1,1,2,1,4,5,5,3,4,1,5,3,2,5,2,5,2,2,1,2,2,5
12121,1,4,2,4,4,2,1,1,2,1,3,2,2,2,4,1,3,1,3,1,4,2,1,3,3,3,5,1,2,3
12122,1,3,1,2,4,5,3,2,5,1,1,4,1,3,4,2,1,4,1,1,5,3,3,2,1,2,1,1,2,3
12123,3,1,1,3,1,4,3,4,2,2,5,3,2,4,5,5,5,4,1,2,3,1,5,1,5,4,1,4,4,5
12124,1,5,3,4,2,1,2,5,4,2,1,3,2,1,5,1,2,1,5,4,2,1,3,2,1,1,5,4,3,5
12125,2,2,5,5,4,4,4,2,5,2,1,4,5,1,4,4,3,2,4,5,1,3,2,1,4,1,2,2,4,4
12126,3,5,2,3,3,1,1,1,5,3,5,2,4,1,5,1,5,4,1,5,2,1,3,1,2,1,4,2,5,4
12127,4,1,3,1,4,2,3,4,3,4,4,5,3,2,2,5,2,1,5,5,2,2,5,4,5,2,3,1,2,2
12128,1,2,1,2,5,3,4,3,4,2,5,2,1,2,3,4,4,1,5,5,1,4,1,2,4,4,2,2,4,5
12129,3,4,5,5,4,3,3,3,1,3,2,1,5,1,3,5,3,5,3,5,2,2,2,5,5,3,3,1,1,3
12130,3,4,2,4,1,4,1,4,2,5,3,2,1,3,5,4,4,4,4,5,1,3,1,2,3,3,3,3,5,3
12131,1,5,3,4,1,1,2,5,3,2,4,5,5,4,1,5,2,2,3,3,4,5,4,2,4,1,4,2,3,5
12132,5,3,2,5,3,5,1,5,5,1,4,4,4,5,5,2,1,5,5,5,2,5,3,1,1,3,5,2,5,3
12133,1,4,4,2,4,2,2,1,2,3,2,2,2,5,3,2,4,4,2,3,1,2,1,3,5,5,4,4,4,5
12134,4,4,5,3,3,5,1,1,2,4,2,4,5,2,4,1,1,1,5,3,4,5,2,1,1,2,5,5,5,3
12135,4,2,1,3,1,1,4,5,2,2,1,3,4,3,5,1,1,3,4,2,4,4,1,5,1,3,4,5,1,4
12136,2,1,3,4,3,1,4,5,3,2,4,1,2,5,5,4,5,1,1,1,4,3,3,2,1,3,2,2,2,4
12137,2,2,3,4,4,2,5,3,3,5,1,4,5,3,4,3,3,4,2,2,1,4,3,5,1,4,1,3,4,5
12138,2,1,4,5,3,2,2,5,2,1,3,2,4,5,2,4,5,1,2,2,4,5,5,2,1,4,2,5,4,2
12139,1,1,2,1,5,5,1,5,5,2,2,1,4,1,5,1,4,5,3,1,4,1,3,5,5,1,4,3,4,5
12140,4,5,2,2,5,4,4,3,1,3,4,3,2,4,5,5,1,1,2,3,3,2,2,5,3,5,1,1,2,3
12141,5,1,2,2,1,5,5,3,2,1,3,3,5,5,3,4,5,1,4,3,5,5,5,5,4,5,2,1,5,3
12142,4,1,1,5,5,1,2,4,5,2,3,5,4,3,3,5,4,1,3,4,5,4,2,2,5,4,3,3,1,2
12143,5,3,1,2,5,4,1,2,1,2,1,2,5,2,3,1,1,3,5,4,4,1,2,5,1,1,1,5,5,5
12144,1,5,5,5,3,3,1,2,5,5,3,5,2,3,1,2,1,2,1,2,3,1,4,1,1,1,2,4,4,2
12145,1,1,1,5,1,1,1,4,5,4,3,1,1,4,5,5,2,3,5,2,4,1,2,1,2,2,3,5,1,3
12146,5,3,4,5,3,2,4,1,1,2,3,3,3,1,4,2,2,2,5,1,2,4,1,2,4,3,4,2,4,1
12147,5,1,5,5,5,3,2,4,3,2,1,2,2,4,4,2,5,2,2,5,1,2,5,1,2,5,1,2,1,1
12148,5,2,2,4,3,2,4,2,5,4,2,2,5,2,1,3,5,4,4,4,3,2,5,4,3,3,1,3,5,5
12149,4,3,2,5,5,2,2,1,3,4,4,1,3,1,2,4,3,1,2,4,1,5,3,5,1,3,4,1,2,5
12150,2,4,1,5,5,3,5,3,2,4,5,3,1,1,1,2,2,1,4,5,2,5,5,3,1,3,5,3,4,2
12151,4,1,3,1,2,4,5,5,2,5,2,3,4,1,4,1,4,2,2,3,5,1,5,4,4,1,4,1,2,1
12152,4,4,3,3,5,4,2,2,2,3,1,1,3,1,4,1,4,1,5,4,5,5,5,4,2,5,2,4,1,1
12153,5,5,2,5,2,3,1,5,3,2,4,2,4,4,2,5,2,2,1,4,3,2,3,2,1,4,3,1,3,4
12154,3,2,4,5,2,1,2,3,3,1,5,3,3,3,5,1,4,1,4,1,3,2,5,1,3,1,3,1,5,2
12155,1,5,3,5,4,4,2,1,2,4,3,1,3,3,5,2,4,3,4,1,3,4,2,4,3,4,4,1,3,5
12156,3,2,1,5,4,2,2,2,4,2,3,5,3,3,1,1,2,3,5,5,3,4,5,1,4,5,4,4,5,2
12157,1,2,3,3,3,1,4,5,3,1,4,4,1,1,4,4,4,2,2,2,1,4,3,4,4,2,3,4,3,5
12158,5,3,1,3,5,1,5,1,1,4,1,1,5,5,5,1,4,4,3,5,4,5,3,2,3,1,2,5,1,1
12159,3,2,1,2,3,5,4,3,5,1,3,4,1,4,1,3,4,1,4,3,2,3,5,4,4,3,1,4,1,4
12160,5,2,5,1,3,2,4,4,4,1,3,2,1,1,4,2,2,5,5,4,2,3,5,4,3,3,3,4,5,5
12161,2,2,4,4,3,1,1,3,5,2,4,1,3,1,4,5,3,4,5,2,3,5,1,4,5,5,3,2,5,1
12162,3,1,3,3,1,2,1,5,4,3,2,5,3,2,4,3,2,3,2,5,2,5,1,1,4,2,5,4,2,5
12163,1,3,5,4,1,1,1,3,1,2,1,3,2,1,4,4,2,4,2,5,1,2,2,3,4,1,4,5,4,4
12164,5,5,1,1,3,1,2,5,4,2,5,1,1,2,2,5,5,5,1,2,5,1,5,2,5,1,1,3,3,2
12165,1,5,2,3,4,4,2,2,4,3,2,3,2,4,2,4,1,5,4,1,4,2,2,3,4,1,1,2,5,1
12166,2,1,3,1,5,4,1,2,1,3,3,2,3,1,4,5,2,4,1,1,1,5,5,5,2,3,5,5,4,5
12167,1,2,4,1,2,1,5,5,3,5,1,2,5,4,1,1,4,5,1,3,4,3,4,5,3,3,4,2,1,4
12168,3,3,1,3,1,4,1,1,2,5,5,4,4,1,5,2,2,2,5,5,2,4,5,2,4,5,3,3,2,5
12169,1,5,2,5,3,5,1,5,1,4,2,3,5,5,4,4,4,5,4,4,5,3,5,2,4,4,3,3,5,2
12170,2,1,1,5,4,3,1,5,3,3,3,3,1,3,3,4,5,2,1,3,5,4,4,2,2,3,1,3,3,2
12171,4,1,2,4,2,2,5,3,2,2,1,3,2,2,4,5,3,1,4,2,2,5,5,4,2,1,5,2,2,3
12172,2,3,5,4,5,2,3,4,4,4,1,5,2,3,3,5,2,3,4,3,5,5,1,5,4,2,4,1,3,1
12173,4,1,3,1,2,3,5,1,1,1,4,2,4,1,5,1,1,3,2,5,1,5,4,4,4,3,3,3,3,3
12174,1,2,3,5,3,2,3,3,1,4,2,4,1,2,5,2,5,1,1,4,3,4,2,2,5,1,5,2,5,4
12175,2,1,2,5,1,4,3,1,3,2,4,1,1,1,2,4,1,1,5,5,5,4,4,2,4,2,4,4,1,1
12176,2,3,1,5,2,1,1,3,3,4,4,3,5,4,2,1,5,2,3,4,3,5,2,4,5,2,4,1,4,3
12177,2,2,3,4,3,5,4,4,1,3,2,4,2,3,4,1,2,3,5,3,4,3,4,5,4,3,1,4,1,1
12178,5,3,5,5,3,5,4,3,5,4,2,3,3,4,1,4,2,2,2,3,2,2,3,4,4,4,2,4,1,4
12179,2,3,4,3,4,1,2,5,5,4,4,2,1,2,3,3,3,5,2,2,2,1,5,3,2,4,4,1,5,3
12180,5,2,5,4,5,1,4,4,2,4,2,3,3,4,5,2,5,5,1,5,1,2,5,2,2,1,3,2,4,2
12181,5,1,3,5,3,1,4,4,2,2,1,3,2,3,2,5,3,3,3,1,4,3,3,1,4,3,1,4,5,4
12182,3,4,1,1,1,2,2,5,4,5,2,5,3,4,2,3,3,3,3,5,4,1,3,3,2,5,4,1,3,3
12183,3,1,5,2,5,3,2,5,2,3,3,5,5,4,5,1,2,1,1,5,4,1,2,5,5,5,1,2,3,4
12184,3,2,1,3,3,4,1,3,1,5,1,1,3,3,5,3,5,4,4,5,5,3,3,3,4,4,4,1,3,2
12185,1,5,3,3,1,3,1,3,3,1,4,4,3,3,5,1,1,3,2,5,3,1,4,2,1,4,5,2,3,3
12186,1,1,1,5,3,3,1,4,2,1,2,2,4,3,2,5,3,4,4,1,3,2,3,1,5,4,1,2,3,1
12187,2,4,2,1,4,5,4,2,4,4,5,5,3,4,1,4,5,3,1,3,2,5,2,1,4,4,4,3,3,5
12188,5,3,2,4,1,1,5,1,3,3,1,5,3,4,2,4,5,2,2,2,2,5,1,4,4,2,3,3,1,3
12189,1,2,4,4,1,3,4,1,3,5,4,1,3,4,2,4,4,4,2,3,5,1,3,4,4,5,3,1,5,3
12190,3,3,1,5,2,3,1,5,4,2,4,2,2,4,3,4,2,5,1,3,3,3,3,1,3,5,1,2,5,4
12191,3,2,2,2,3,5,4,5,5,2,1,1,2,4,2,4,3,4,5,3,5,3,1,4,4,2,2,5,2,3
12192,5,5,4,1,1,3,2,2,2,3,2,2,3,4,3,5,4,1,1,5,3,2,1,3,5,2,4,3,2,2
12193,2,4,2,2,5,4,4,2,4,4,2,3,2,5,2,3,4,4,1,5,1,2,4,5,3,4,4,3,3,5
12194,4,2,4,3,1,2,5,5,4,1,5,3,4,4,2,3,2,3,2,4,1,3,1,2,2,1,3,5,5,2
12195,3,1,2,1,1,2,1,3,5,5,5,1,4,4,4,3,1,3,2,5,5,4,5,2,1,4,2,5,3,3
12196,3,1,2,1,5,2,2,3,1,2,4,1,5,2,4,5,5,1,4,4,3,5,4,5,2,2,1,1,3,4
12197,3,2,2,2,5,5,3,5,1,2,1,4,1,2,2,3,5,2,1,2,4,4,4,1,2,3,3,5,1,5
12198,1,5,5,5,4,2,1,4,3,1,4,3,3,5,4,1,3,2,3,3,1,1,4,3,5,4,4,3,4,4
12199,5,2,2,2,5,5,1,2,2,3,1,3,4,3,4,3,1,2,1,5,3,2,2,1,5,2,1,1,1,2
12200,5,1,5,2,5,5,5,1,1,3,5,1,2,3,5,3,3,2,3,4,2,1,5,3,5,3,5,1,3,1
12201,4,2,4,4,1,2,4,1,2,3,1,2,4,1,1,4,3,5,3,2,4,2,4,5,5,5,1,1,2,1
12202,1,3,3,5,1,2,5,5,5,5,2,3,1,2,3,1,3,1,5,4,1,5,3,4,4,5,1,1,4,4
12203,4,2,1,2,2,3,2,3,5,2,5,4,5,4,3,2,5,1,4,4,1,1,5,1,2,3,4,3,3,2
12204,2,1,3,2,2,2,1,3,2,2,4,5,2,5,2,2,2,2,4,1,3,5,3,1,3,4,4,5,4,1
12205,1,2,3,1,5,4,5,4,1,5,4,1,2,3,1,1,5,2,3,5,1,4,5,4,4,4,4,2,4,4
12206,2,1,5,4,5,2,2,5,4,4,5,2,1,5,4,1,4,4,4,3,4,2,4,4,1,3,5,4,3,3
12207,1,5,5,3,5,2,3,5,4,1,5,3,5,2,4,2,2,3,2,2,4,2,4,2,2,1,2,1,5,2
12208,2,2,1,3,5,4,2,2,3,4,3,5,3,1,1,2,1,1,1,2,5,4,2,4,3,4,2,1,4,1
12209,3,5,2,3,2,1,1,4,1,4,5,1,1,5,3,1,4,1,2,2,2,5,5,2,3,4,2,4,2,5
12210,4,4,1,5,2,1,5,5,2,4,1,5,1,1,5,1,5,3,2,5,2,4,3,4,2,1,2,2,3,1
12211,5,1,3,2,3,1,4,5,3,1,4,4,2,5,4,5,5,2,1,3,5,4,5,4,4,5,2,5,1,4
12212,2,4,3,2,3,4,5,4,2,1,4,2,2,1,3,2,4,3,3,5,1,5,4,5,2,5,4,4,4,5
12213,4,1,5,1,5,4,5,4,2,5,3,4,4,2,4,4,4,5,5,1,5,5,5,1,4,1,3,3,5,3
12214,3,1,3,4,5,3,2,2,5,3,5,4,4,5,2,2,2,5,4,2,5,4,5,3,5,5,3,5,1,5
12215,2,4,1,4,4,5,3,3,2,2,4,5,5,1,5,5,4,3,1,3,1,2,4,2,3,5,1,1,2,1
12216,3,5,2,3,4,4,1,2,5,3,5,5,5,1,3,4,1,5,2,4,3,5,5,1,5,3,5,3,4,4
12217,5,3,5,2,1,1,5,1,1,3,3,2,1,3,1,2,4,3,2,3,2,5,2,4,5,3,1,5,1,3
12218,1,2,5,5,2,5,4,3,2,3,4,2,2,3,2,2,2,3,5,4,3,3,4,4,1,5,4,4,3,2
12219,1,3,1,3,1,4,4,5,3,5,1,4,1,5,3,4,2,1,4,5,2,2,1,2,4,4,3,3,5,1
12220,2,4,3,3,3,3,1,1,4,4,3,3,1,4,1,4,1,3,3,2,5,4,1,4,1,4,1,2,1,5
12221,3,4,5,3,4,1,5,3,5,3,4,3,1,5,5,1,3,3,3,3,5,5,5,2,2,1,3,1,5,3
12222,5,1,5,3,4,5,4,5,5,3,3,4,5,3,5,4,3,3,1,5,1,5,4,4,3,4,5,4,4,2
12223,5,1,2,4,3,1,2,5,2,1,4,5,3,2,2,4,1,3,4,2,4,3,1,3,3,1,2,5,1,4
12224,4,5,1,2,3,4,1,5,1,1,4,5,1,3,5,2,3,5,1,1,1,3,2,5,1,4,3,3,1,4
12225,3,1,2,1,2,4,5,5,1,4,1,1,1,2,1,5,5,3,1,4,2,2,2,2,5,3,5,2,1,5
12226,3,5,4,2,4,5,5,1,1,1,5,3,5,3,5,5,5,4,4,3,4,3,5,3,3,3,3,2,5,5
12227,5,2,4,1,1,2,3,3,4,1,2,3,2,2,3,3,2,1,4,4,1,4,4,1,2,2,4,5,5,5
12228,1,2,2,2,2,5,1,4,3,2,5,5,2,1,2,2,5,5,3,2,4,3,3,2,2,5,2,1,2,2
12229,5,5,3,3,1,5,4,4,2,5,5,4,4,5,1,1,5,1,2,4,4,1,4,5,2,4,5,4,1,2
12230,3,1,1,3,3,2,1,1,4,4,3,3,4,1,5,4,5,3,4,1,3,1,2,5,5,3,1,2,2,2
12231,5,3,1,5,2,3,4,1,5,2,2,2,3,4,1,3,1,2,3,5,2,1,4,3,5,4,3,3,2,2
12232,2,2,4,4,5,1,5,3,3,5,4,5,5,4,3,3,3,1,1,3,2,3,5,3,4,2,2,4,4,2
12233,1,4,4,5,2,1,3,5,3,3,4,4,5,4,5,2,3,1,2,3,2,2,2,2,4,1,1,1,1,2
12234,5,3,5,4,1,3,1,5,1,5,4,1,4,3,5,2,3,2,1,5,5,2,1,4,2,5,2,1,3,4
12235,1,5,5,1,5,4,1,1,3,2,3,3,1,3,3,3,4,4,5,5,5,1,1,2,3,4,5,1,2,3
12236,5,2,3,5,2,1,2,3,3,2,5,3,3,3,5,2,1,3,5,2,5,2,5,4,2,5,3,4,3,4
12237,3,2,2,1,5,1,5,2,5,5,5,1,1,3,5,5,4,1,1,1,2,5,3,1,4,3,1,5,1,5
12238,5,3,1,2,2,5,4,5,4,2,5,3,3,2,1,2,4,2,1,5,3,1,3,2,2,1,1,3,3,1
12239,4,2,5,2,1,3,4,3,5,2,2,2,4,2,3,1,3,5,2,2,5,2,1,2,2,4,2,1,5,3
12240,3,2,5,3,4,5,2,5,3,4,3,2,2,1,3,1,5,2,5,2,3,3,3,2,3,3,1,3,1,3
12241,2,1,5,3,2,4,1,5,1,5,2,4,2,1,5,4,3,3,2,4,3,1,4,4,5,3,3,4,4,2
12242,3,3,3,3,4,1,1,3,5,3,1,1,1,4,4,4,3,2,4,1,1,5,4,3,1,3,5,2,3,4
12243,5,4,4,1,2,1,4,2,3,3,5,1,4,1,3,4,2,4,5,5,4,1,1,5,5,2,5,3,5,2
12244,3,3,5,1,1,2,1,4,1,5,4,3,4,1,3,4,3,3,3,3,3,1,4,1,5,5,5,4,4,3
12245,5,2,2,4,2,3,2,4,5,5,4,3,2,1,3,4,3,2,1,2,4,3,2,4,4,2,5,4,4,2
12246,1,5,1,1,1,5,1,4,4,1,4,1,5,3,2,1,5,2,4,4,4,5,2,2,2,3,2,4,4,4
12247,5,2,1,3,3,5,2,1,5,2,3,4,4,1,5,3,1,5,2,5,2,1,2,4,3,5,2,2,4,3
12248,1,4,5,2,4,4,5,5,3,1,5,3,2,3,2,1,4,3,2,4,4,2,2,5,3,3,3,5,2,2
12249,1,3,3,4,4,2,1,2,4,1,5,5,2,2,2,1,5,4,4,3,2,1,2,2,5,3,3,1,4,4
12250,5,1,1,1,5,2,4,4,5,4,2,5,5,4,1,4,4,2,2,4,3,4,4,4,3,4,3,2,1,3
12251,1,5,1,2,2,1,3,5,5,4,3,5,1,2,2,2,5,4,5,1,2,2,1,4,1,4,1,2,3,1
12252,1,5,2,5,3,5,3,5,1,2,1,3,3,3,4,4,3,1,4,4,3,1,1,5,4,5,1,2,3,4
12253,5,3,1,3,4,4,1,5,3,5,3,3,3,5,5,1,3,3,2,4,1,4,2,2,2,4,2,1,2,5
12254,4,4,2,2,2,5,4,2,2,4,2,1,3,5,4,5,2,4,2,4,5,2,2,1,5,3,5,2,1,4
12255,2,1,2,2,5,3,1,5,2,3,3,1,4,2,5,3,2,4,5,5,4,3,3,1,1,5,2,2,2,2
12256,3,3,1,5,4,1,2,3,2,1,4,5,4,2,5,5,4,5,3,5,2,5,2,5,1,2,4,4,1,1
12257,2,5,3,3,2,5,5,5,3,3,4,2,5,1,3,3,1,5,1,4,3,5,1,5,2,1,5,3,3,1
12258,2,2,1,3,3,2,2,5,1,4,4,4,1,1,1,1,3,4,5,5,2,3,3,3,2,4,2,4,2,3
12259,2,3,4,3,3,3,4,4,3,2,1,1,4,5,1,3,4,5,5,2,2,2,2,1,2,1,4,3,5,4
12260,4,1,5,4,3,5,2,1,5,4,1,1,5,4,2,3,4,5,4,5,2,4,1,2,1,1,4,1,5,2
12261,4,4,1,4,1,2,5,3,2,3,4,1,2,2,3,4,4,5,4,5,2,1,5,4,4,2,5,3,2,5
12262,2,3,5,5,3,1,3,3,2,2,5,1,3,1,2,4,2,5,4,5,2,5,5,4,2,3,4,5,3,5
12263,4,3,2,3,1,4,4,3,4,4,4,5,4,1,5,2,4,5,2,4,3,3,1,5,1,5,5,3,2,3
12264,2,4,5,2,3,1,1,3,1,3,4,2,2,2,4,4,5,3,5,1,3,1,1,4,5,5,4,4,5,2
12265,5,5,5,2,3,4,1,2,5,5,4,5,3,2,1,2,2,2,2,4,4,3,4,3,4,5,2,2,5,3
12266,5,3,5,4,1,2,3,2,2,3,5,3,4,5,3,4,4,4,1,3,4,4,2,4,4,2,1,3,5,3
12267,2,5,3,2,4,5,1,1,1,2,5,3,4,3,4,4,3,3,1,1,4,1,4,4,4,2,4,2,2,2
12268,3,1,3,2,4,2,3,1,4,5,2,1,1,5,4,5,1,1,5,2,3,3,4,3,4,2,4,5,3,2
12269,3,1,1,2,1,4,2,1,4,2,2,4,2,2,4,4,3,3,2,3,2,3,5,4,2,5,5,5,4,5
12270,2,4,3,3,1,4,3,3,1,1,5,4,4,2,1,4,3,1,5,3,1,4,1,4,5,4,5,3,1,4
12271,1,1,5,5,3,4,2,4,4,3,1,2,1,3,5,3,3,2,2,2,4,4,5,5,1,1,3,5,4,4
12272,3,1,1,1,1,5,3,2,5,5,3,5,3,3,2,5,5,2,2,3,2,1,2,3,5,5,3,3,5,1
12273,2,2,5,2,3,3,3,2,5,1,2,3,4,3,1,4,3,1,4,3,4,5,2,5,1,2,1,2,1,5
12274,1,4,1,5,1,5,4,1,4,1,4,1,5,5,1,1,4,3,3,4,4,3,1,3,2,3,4,2,2,3
12275,5,2,5,4,3,4,4,1,4,3,5,1,2,1,2,5,3,2,4,4,1,5,5,4,3,2,4,4,5,2
12276,2,2,5,5,3,5,5,4,1,5,1,2,4,3,1,3,2,3,2,5,4,4,3,5,5,3,4,2,3,3
12277,1,3,5,2,3,2,2,1,3,1,1,5,4,4,3,1,4,1,5,2,2,5,3,4,3,1,2,1,4,2
12278,4,4,4,3,3,1,5,1,3,5,1,2,4,4,4,4,5,1,5,2,4,3,3,4,1,4,1,5,1,5
12279,2,1,2,3,5,4,4,3,3,5,5,1,5,1,1,2,1,1,3,3,3,2,3,1,1,5,1,4,5,5
12280,2,4,4,3,2,1,2,1,1,4,4,1,4,2,3,1,5,2,5,1,3,4,2,4,3,4,4,5,1,5
12281,3,1,2,3,1,3,2,2,3,2,1,4,3,5,2,2,1,3,5,1,1,5,5,2,2,5,5,2,4,4
12282,5,1,5,2,4,1,2,1,1,5,1,3,3,4,3,4,2,5,5,1,4,5,4,4,4,5,5,2,1,2
12283,5,3,4,3,4,3,2,4,2,4,1,3,1,3,4,1,4,3,3,5,5,4,5,2,2,3,3,5,4,4
12284,4,3,3,2,1,5,2,4,1,5,4,2,2,4,2,2,3,5,2,2,4,5,5,5,4,5,3,2,2,1
12285,4,4,3,3,2,4,4,5,3,3,2,3,5,4,2,5,5,1,4,2,3,1,5,1,5,2,1,2,2,3
12286,2,4,3,2,2,4,4,5,1,5,1,3,2,1,2,5,3,5,2,5,2,1,5,2,2,4,5,4,4,5
12287,5,2,4,1,2,2,4,4,5,1,3,1,5,4,3,2,5,1,1,3,2,4,4,2,4,2,1,4,3,4
12288,5,3,5,5,2,4,2,3,3,2,4,1,1,1,5,5,5,3,3,2,1,4,5,3,4,1,3,1,1,5
12289,4,2,2,1,3,1,2,5,2,2,1,3,5,5,5,3,5,4,1,1,3,5,2,4,2,5,5,1,5,4
12290,2,4,4,5,3,3,1,5,2,4,4,1,2,4,5,4,2,4,2,2,4,1,2,4,2,4,3,2,5,3
